"committee_id",ribbon,"candidate_id",count,total,outer,inner,"inner_color","inner_img","inner_link",office,"office_full","outer_link",party,"party_full","party_full_orig","party_orig","ribbon_color",state,"state_full"
C00495028,opposing,H8CA49124,"185181.06","425255.86","HOUSE MAJORITY PAC","CHAVEZ, ROCKY","#d8241e","H8CA49124.jpg","https://www.fec.gov/data/candidate/H8CA49124/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",CA,California
C00495028,opposing,H8CO06138,"84630.24","3470976.86","HOUSE MAJORITY PAC","COFFMAN, MIKE REP.","#d8241e","H8CO06138.jpg","https://www.fec.gov/data/candidate/H8CO06138/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",CO,Colorado
C00495028,opposing,H8FL27185,"202534.80","1553569.67","HOUSE MAJORITY PAC","SALAZAR, MARIA ELVIRA","#d8241e","H8FL27185.jpg","https://www.fec.gov/data/candidate/H8FL27185/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",FL,Florida
C00495028,opposing,H8GA06286,"420663.71","8466377.42","HOUSE MAJORITY PAC","HANDEL, KAREN CHRISTINE","#d8241e","H8GA06286.jpg","https://www.fec.gov/data/candidate/H8GA06286/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",GA,Georgia
C00495028,opposing,H8MI11320,"402703.82","2264867.95","HOUSE MAJORITY PAC","EPSTEIN, LENA ROSE","#d8241e","H8MI11320.jpg","https://www.fec.gov/data/candidate/H8MI11320/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",MI,Michigan
C00495028,opposing,H8MN03077,"240535.44","5403207.09","HOUSE MAJORITY PAC","PAULSEN, ERIK MR.","#d8241e","H8MN03077.jpg","https://www.fec.gov/data/candidate/H8MN03077/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",MN,Minnesota
C00495028,opposing,H8NC09131,"257932.07","1845135.91","HOUSE MAJORITY PAC","HARRIS, MARK","#d8241e","H8NC09131.jpg","https://www.fec.gov/data/candidate/H8NC09131/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",NC,"North Carolina"
C00495028,opposing,H8NJ05136,"198889.41","661670.84","HOUSE MAJORITY PAC","MCCANN, JOHN JOSEPH MR. JR.","#d8241e","H8NJ05136.jpg","https://www.fec.gov/data/candidate/H8NJ05136/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",NJ,"New Jersey"
C00495028,opposing,H8NJ11217,"624508.77","1388799.25","HOUSE MAJORITY PAC","WEBBER, JAY","#d8241e","H8NJ11217.jpg","https://www.fec.gov/data/candidate/H8NJ11217/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",NJ,"New Jersey"
C00495028,opposing,H8NV03275,"164276.0","2198033.91","HOUSE MAJORITY PAC","TARKANIAN, DANNY","#d8241e","H8NV03275.jpg","https://www.fec.gov/data/candidate/H8NV03275/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",NV,Nevada
C00495028,opposing,H8NV04059,"550155.56","779458.15","HOUSE MAJORITY PAC","HARDY, CRESENT","#d8241e","H8NV04059.jpg","https://www.fec.gov/data/candidate/H8NV04059/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",NV,Nevada
C00495028,opposing,H8NY01148,"2455.95","4232957.32","HOUSE MAJORITY PAC","ZELDIN, LEE M","#d8241e","H8NY01148.jpg","https://www.fec.gov/data/candidate/H8NY01148/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",NY,"New York"
C00495028,opposing,H8OH01043,"271655.41","1578379.14","HOUSE MAJORITY PAC","CHABOT, STEVE","#d8241e","H8OH01043.jpg","https://www.fec.gov/data/candidate/H8OH01043/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",OH,Ohio
C00495028,opposing,H8OH12180,"44789.1","2312129.96","HOUSE MAJORITY PAC","BALDERSON, TROY","#d8241e","H8OH12180.jpg","https://www.fec.gov/data/candidate/H8OH12180/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",OH,Ohio
C00495028,opposing,H8PA15245,"581409.83","922398.22","HOUSE MAJORITY PAC","NOTHSTEIN, MARTY MR.","#d8241e","H8PA15245.jpg","https://www.fec.gov/data/candidate/H8PA15245/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",PA,Pennsylvania
C00495028,opposing,H8TX21307,"30586.15","1694646.8","HOUSE MAJORITY PAC","ROY, CHIP","#d8241e","H8TX21307.jpg","https://www.fec.gov/data/candidate/H8TX21307/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",TX,Texas
C00495028,opposing,H8WA08205,"308010.61","4418817.0","HOUSE MAJORITY PAC","ROSSI, DINO","#d8241e","H8WA08205.jpg","https://www.fec.gov/data/candidate/H8WA08205/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",WA,Washington
C00495028,supporting,H4AR02141,"23706.55","2724801.98","HOUSE MAJORITY PAC","HILL, JAMES FRENCH","#d8241e","H4AR02141.jpg","https://www.fec.gov/data/candidate/H4AR02141/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#24a222",AR,Arkansas
C00495028,supporting,H4PA21069,"32926.7","1395410.8","HOUSE MAJORITY PAC","DINICOLA, RONALD A. MR.","#1576b6","H4PA21069.jpg","https://www.fec.gov/data/candidate/H4PA21069/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",PA,Pennsylvania
C00495028,supporting,H6NJ05171,"30608.71","6536859.83","HOUSE MAJORITY PAC","GOTTHEIMER, JOSH","#1576b6","H6NJ05171.jpg","https://www.fec.gov/data/candidate/H6NJ05171/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",NJ,"New Jersey"
C00495028,supporting,H8CA10126,"24799.02","7051816.7","HOUSE MAJORITY PAC","HARDER, JOSH","#1576b6","H8CA10126.jpg","https://www.fec.gov/data/candidate/H8CA10126/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",CA,California
C00495028,supporting,H8CA25074,"23277.7","7310758.77","HOUSE MAJORITY PAC","HILL, KATHERINE LAUREN","#1576b6","H8CA25074.jpg","https://www.fec.gov/data/candidate/H8CA25074/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",CA,California
C00495028,supporting,H8CA45130,"83593.76","5868497.53","HOUSE MAJORITY PAC","PORTER, KATHERINE","#1576b6","H8CA45130.jpg","https://www.fec.gov/data/candidate/H8CA45130/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",CA,California
C00495028,supporting,H8GA06195,"229909.64","31552052.24","HOUSE MAJORITY PAC","OSSOFF, T. JONATHAN","#1576b6","H8GA06195.jpg","https://www.fec.gov/data/candidate/H8GA06195/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",GA,Georgia
C00495028,supporting,H8IA03124,"59086.77","4347206.74","HOUSE MAJORITY PAC","AXNE, CINDY","#1576b6","H8IA03124.jpg","https://www.fec.gov/data/candidate/H8IA03124/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",IA,Iowa
C00495028,supporting,H8MI08102,"639103.34","6239603.42","HOUSE MAJORITY PAC","SLOTKIN, ELISSA","#1576b6","H8MI08102.jpg","https://www.fec.gov/data/candidate/H8MI08102/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",MI,Michigan
C00495028,supporting,H8MT00077,"152427.48","6710492.54","HOUSE MAJORITY PAC","QUIST, ROBERT E.","#1576b6","H8MT00077.jpg","https://www.fec.gov/data/candidate/H8MT00077/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",MT,Montana
C00495028,supporting,H8NC13067,"20346.3","3590096.2","HOUSE MAJORITY PAC","MANNING, KATHY","#1576b6","H8NC13067.jpg","https://www.fec.gov/data/candidate/H8NC13067/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",NC,"North Carolina"
C00495028,supporting,H8NJ02166,"10329.3","1677443.09","HOUSE MAJORITY PAC","VAN DREW, JEFF","#1576b6","H8NJ02166.jpg","https://www.fec.gov/data/candidate/H8NJ02166/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",NJ,"New Jersey"
C00495028,supporting,H8NJ03206,"16981.24","5222896.99","HOUSE MAJORITY PAC","KIM, ANDY","#1576b6","H8NJ03206.jpg","https://www.fec.gov/data/candidate/H8NJ03206/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",NJ,"New Jersey"
C00495028,supporting,H8NJ07223,"242243.59","5267828.03","HOUSE MAJORITY PAC","MALINOWSKI, TOM","#1576b6","H8NJ07223.jpg","https://www.fec.gov/data/candidate/H8NJ07223/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",NJ,"New Jersey"
C00495028,supporting,H8NJ11142,"1945.35","7654107.05","HOUSE MAJORITY PAC","SHERRILL, REBECCA MICHELLE","#1576b6","H8NJ11142.jpg","https://www.fec.gov/data/candidate/H8NJ11142/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",NJ,"New Jersey"
C00495028,supporting,H8NY19181,"43106.59","7926995.02","HOUSE MAJORITY PAC","DELGADO, ANTONIO","#1576b6","H8NY19181.jpg","https://www.fec.gov/data/candidate/H8NY19181/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495028/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",NY,"New York"
C00495861,opposing,H6CA48245,"48037.40","665625.61","PRIORITIES USA ACTION","BAUGH, SCOTT","#d8241e","H6CA48245.jpg","https://www.fec.gov/data/candidate/H6CA48245/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495861/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",CA,California
C00495861,opposing,H8CA39224,"25649.75","608341.17","PRIORITIES USA ACTION","HUFF, BOB","#d8241e","H8CA39224.jpg","https://www.fec.gov/data/candidate/H8CA39224/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495861/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",CA,California
C00495861,opposing,H8CA39232,"27265.75","694650.84","PRIORITIES USA ACTION","NELSON, SHAWN","#d8241e","H8CA39232.jpg","https://www.fec.gov/data/candidate/H8CA39232/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495861/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",CA,California
C00495861,opposing,H8CA49124,"42137.5","425255.86","PRIORITIES USA ACTION","CHAVEZ, ROCKY","#d8241e","H8CA49124.jpg","https://www.fec.gov/data/candidate/H8CA49124/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495861/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",CA,California
C00495861,opposing,H8GA06286,"50314.0","8466377.42","PRIORITIES USA ACTION","HANDEL, KAREN CHRISTINE","#d8241e","H8GA06286.jpg","https://www.fec.gov/data/candidate/H8GA06286/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495861/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",GA,Georgia
C00495861,opposing,H8MT01182,"6341.0","9426247.52","PRIORITIES USA ACTION","GIANFORTE, GREG","#d8241e","H8MT01182.jpg","https://www.fec.gov/data/candidate/H8MT01182/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495861/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",MT,Montana
C00495861,opposing,H8OH12180,"36481.22","2312129.96","PRIORITIES USA ACTION","BALDERSON, TROY","#d8241e","H8OH12180.jpg","https://www.fec.gov/data/candidate/H8OH12180/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00495861/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",OH,Ohio
C00495861,opposing,S2IN00091,"6681.32","13433431.41","PRIORITIES USA ACTION","DONNELLY, JOSEPH S","#1576b6","S2IN00091.jpg","https://www.fec.gov/data/candidate/S2IN00091/?cycle=2018",S,Senate,"https://www.fec.gov/data/committee/C00495861/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#d9d9d9",IN,Indiana
C00495861,opposing,S8AZ00221,"1268841.10","16211836.1","PRIORITIES USA ACTION","MCSALLY, MARTHA","#d8241e","S8AZ00221.jpg","https://www.fec.gov/data/candidate/S8AZ00221/?cycle=2018",S,Senate,"https://www.fec.gov/data/committee/C00495861/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",AZ,Arizona
C00495861,opposing,S8FL00273,"1110155.22","68801011.68","PRIORITIES USA ACTION","SCOTT, RICK","#d8241e","S8FL00273.jpg","https://www.fec.gov/data/candidate/S8FL00273/?cycle=2018",S,Senate,"https://www.fec.gov/data/committee/C00495861/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",FL,Florida
C00495861,opposing,S8IN00171,"1206802.14","16964706.15","PRIORITIES USA ACTION","BRAUN, MIKE","#d8241e","S8IN00171.jpg","https://www.fec.gov/data/candidate/S8IN00171/?cycle=2018",S,Senate,"https://www.fec.gov/data/committee/C00495861/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",IN,Indiana
C00495861,opposing,S8MO00160,"1587457.26","10221143.05","PRIORITIES USA ACTION","HAWLEY, JOSHUA DAVID","#d8241e","S8MO00160.jpg","https://www.fec.gov/data/candidate/S8MO00160/?cycle=2018",S,Senate,"https://www.fec.gov/data/committee/C00495861/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",MO,Missouri
C00495861,opposing,S8ND00120,"284197.27","5584357.5","PRIORITIES USA ACTION","CRAMER, KEVIN MR.","#d8241e","S8ND00120.jpg","https://www.fec.gov/data/candidate/S8ND00120/?cycle=2018",S,Senate,"https://www.fec.gov/data/committee/C00495861/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#d9d9d9",ND,"North Dakota"
C00495861,supporting,S2IN00091,"227178.66","13433431.41","PRIORITIES USA ACTION","DONNELLY, JOSEPH S","#1576b6","S2IN00091.jpg","https://www.fec.gov/data/candidate/S2IN00091/?cycle=2018",S,Senate,"https://www.fec.gov/data/committee/C00495861/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",IN,Indiana
C00495861,supporting,S6MO00305,"182875.0","33385760.03","PRIORITIES USA ACTION","MCCASKILL, CLAIRE","#1576b6","S6MO00305.jpg","https://www.fec.gov/data/candidate/S6MO00305/?cycle=2018",S,Senate,"https://www.fec.gov/data/committee/C00495861/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",MO,Missouri
C00495861,supporting,S8FL00166,"323510.39","26594280.91","PRIORITIES USA ACTION","NELSON, BILL","#1576b6","S8FL00166.jpg","https://www.fec.gov/data/candidate/S8FL00166/?cycle=2018",S,Senate,"https://www.fec.gov/data/committee/C00495861/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#24a222",FL,Florida
C00498261,supporting,H8CA49090,"1500.0","387952.99","RESTORING PROSPERITY FUND","GASPAR, KRISTIN","#d8241e","H8CA49090.jpg","https://www.fec.gov/data/candidate/H8CA49090/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00498261/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#24a222",CA,California
C00499020,supporting,H6LA04138,"1486.6","1151099.1","FREEDOMWORKS FOR AMERICA","JOHNSON, JAMES MICHAEL","#d8241e","H6LA04138.jpg","https://www.fec.gov/data/candidate/H6LA04138/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00499020/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#24a222",LA,Louisiana
C00499020,supporting,H8FL27185,"40000.0","1553569.67","FREEDOMWORKS FOR AMERICA","SALAZAR, MARIA ELVIRA","#d8241e","H8FL27185.jpg","https://www.fec.gov/data/candidate/H8FL27185/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00499020/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#24a222",FL,Florida
C00499020,supporting,H8ID01124,"2684.0","849828.3","FREEDOMWORKS FOR AMERICA","FULCHER, RUSS","#d8241e","H8ID01124.jpg","https://www.fec.gov/data/candidate/H8ID01124/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00499020/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#24a222",ID,Idaho
C00499020,supporting,H8SC04375,"555.56","202580.0","FREEDOMWORKS FOR AMERICA","BROWN, STEPHEN H MR","#d8241e","H8SC04375.jpg","https://www.fec.gov/data/candidate/H8SC04375/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00499020/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#24a222",SC,"South Carolina"
C00499020,supporting,H8TX05128,"3528.42","905242.7","FREEDOMWORKS FOR AMERICA","POUNDS, BUNNI","#d8241e","H8TX05128.jpg","https://www.fec.gov/data/candidate/H8TX05128/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00499020/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#24a222",TX,Texas
C00499020,supporting,H8TX21307,"5580.83","1694646.8","FREEDOMWORKS FOR AMERICA","ROY, CHIP","#d8241e","H8TX21307.jpg","https://www.fec.gov/data/candidate/H8TX21307/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00499020/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#24a222",TX,Texas
C00499020,supporting,S8MT00234,"5000.0","5034075.45","FREEDOMWORKS FOR AMERICA","ROSENDALE, MATT","#d8241e","S8MT00234.jpg","https://www.fec.gov/data/candidate/S8MT00234/?cycle=2018",S,Senate,"https://www.fec.gov/data/committee/C00499020/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#24a222",MT,Montana
C00499020,supporting,S8VA00313,"2673.0","605406.27","FREEDOMWORKS FOR AMERICA","FREITAS, NICHOLAS JASON","#d8241e","S8VA00313.jpg","https://www.fec.gov/data/candidate/S8VA00313/?cycle=2018",S,Senate,"https://www.fec.gov/data/committee/C00499020/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#24a222",VA,Virginia
C00499020,supporting,S8WV00143,"5184.0","5401020.15","FREEDOMWORKS FOR AMERICA","MORRISEY, PATRICK MR","#d8241e","S8WV00143.jpg","https://www.fec.gov/data/candidate/S8WV00143/?cycle=2018",S,Senate,"https://www.fec.gov/data/committee/C00499020/?cycle=2018",REP,"Republican Party","Republican Party",REP,"#24a222",WV,"West Virginia"
C00504530,opposing,H8AZ08083,"18675.27","4113664.36","CONGRESSIONAL LEADERSHIP FUND","TIPIRNENI, HIRAL","#1576b6","H8AZ08083.jpg","https://www.fec.gov/data/candidate/H8AZ08083/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00504530/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#d9d9d9",AZ,Arizona
C00504530,opposing,H8CA25074,"155226.0","7310758.77","CONGRESSIONAL LEADERSHIP FUND","HILL, KATHERINE LAUREN","#1576b6","H8CA25074.jpg","https://www.fec.gov/data/candidate/H8CA25074/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00504530/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#d9d9d9",CA,California
C00504530,opposing,H8CA39174,"328643.14","11147211.14","CONGRESSIONAL LEADERSHIP FUND","CISNEROS, GILBERT","#1576b6","H8CA39174.jpg","https://www.fec.gov/data/candidate/H8CA39174/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00504530/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#d9d9d9",CA,California
C00504530,opposing,H8CA45130,"285940.0","5868497.53","CONGRESSIONAL LEADERSHIP FUND","PORTER, KATHERINE","#1576b6","H8CA45130.jpg","https://www.fec.gov/data/candidate/H8CA45130/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00504530/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#d9d9d9",CA,California
C00504530,opposing,H8CA48035,"771565.33","7368715.01","CONGRESSIONAL LEADERSHIP FUND","ROUDA, HARLEY E JR","#1576b6","H8CA48035.jpg","https://www.fec.gov/data/candidate/H8CA48035/?cycle=2018",H,House,"https://www.fec.gov/data/committee/C00504530/?cycle=2018",DEM,"Democratic Party","Democratic Party",DEM,"#d9d9d9",CA,California
